337967,111200320,20981400,09/01/18 12:00 AM,10/01/18 12:00 AM,1544,1552,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950468
337968,111200330,1102006,09/01/18 12:00 AM,10/01/18 12:00 AM,1204,1226,22,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950469
337969,111200340,90613169,09/01/18 12:00 AM,10/01/18 12:00 AM,2515,2530,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950470
337970,111200350,39533,09/01/18 12:00 AM,10/01/18 12:00 AM,991,1001,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950471
337971,111200370,4240194,09/01/18 12:00 AM,10/01/18 12:00 AM,1350,1362,12,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950472
337972,111200380,2072874300,09/01/18 12:00 AM,10/01/18 12:00 AM,1873,1881,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950473
337973,111200381,07NB023600,09/01/18 12:00 AM,10/01/18 12:00 AM,335,363,28,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950474
337974,111200410,40216724,09/01/18 12:00 AM,10/01/18 12:00 AM,2451,2469,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950475
337975,111200420,90270838,09/01/18 12:00 AM,10/01/18 12:00 AM,700,708,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950476
337976,111200460,90271268,09/01/18 12:00 AM,10/01/18 12:00 AM,1518,1533,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950477
337977,111200470,90270879,09/01/18 12:00 AM,10/01/18 12:00 AM,1639,1650,11,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950478
337978,111200480,90271115,09/01/18 12:00 AM,10/01/18 12:00 AM,1221,1230,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950479
337979,111200490,90270875,09/01/18 12:00 AM,10/01/18 12:00 AM,1125,1133,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950480
337980,111200500,90271232,09/01/18 12:00 AM,10/01/18 12:00 AM,1747,1768,21,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950481
337981,111200510,90412,09/01/18 12:00 AM,10/01/18 12:00 AM,2876,2879,3,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950482
337982,111200540,40217541,09/01/18 12:00 AM,10/01/18 12:00 AM,2043,2052,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950483
337983,111200550,90271100,09/01/18 12:00 AM,10/01/18 12:00 AM,1079,1083,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950484
337984,111200560,1001956,09/01/18 12:00 AM,10/01/18 12:00 AM,2575,2605,30,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950485
337985,111200570,20041108057,09/01/18 12:00 AM,10/01/18 12:00 AM,1594,1602,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950486
337986,111200580,101023549,09/01/18 12:00 AM,10/01/18 12:00 AM,2727,2731,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950487
337987,111200590,80601272,09/01/18 12:00 AM,10/01/18 12:00 AM,1847,1856,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950488
337988,111200600,90270857,09/01/18 12:00 AM,10/01/18 12:00 AM,1751,1786,35,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950489
337989,111200610,1002600,09/01/18 12:00 AM,10/01/18 12:00 AM,1654,1668,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950490
337990,111200620,17NB026986,09/01/18 12:00 AM,10/01/18 12:00 AM,1402,1515,113,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950491
337991,111200630,87077298,09/01/18 12:00 AM,10/01/18 12:00 AM,2698,2752,54,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950492
337992,111200640,17NB044800,09/01/18 12:00 AM,10/01/18 12:00 AM,134,152,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950493
337993,111200650,2303,09/01/18 12:00 AM,10/01/18 12:00 AM,1394,1419,25,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950494
337994,111200660,20728637,09/01/18 12:00 AM,10/01/18 12:00 AM,3141,3158,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950495
337995,111200681,4220214,09/01/18 12:00 AM,10/01/18 12:00 AM,1620,1636,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950496
337996,111200700,4220129,09/01/18 12:00 AM,10/01/18 12:00 AM,1401,1419,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950497
337997,111200710,160870330,09/01/18 12:00 AM,10/01/18 12:00 AM,305,311,6,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950498
337998,111200730,17NB044803,09/01/18 12:00 AM,10/01/18 12:00 AM,157,170,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950499
337999,111200740,990612356,09/01/18 12:00 AM,10/01/18 12:00 AM,2871,2879,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950500
338000,111200760,4220218,09/01/18 12:00 AM,10/01/18 12:00 AM,844,853,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950501
338001,111200770,17NB023592,09/01/18 12:00 AM,10/01/18 12:00 AM,249,272,23,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950502
338002,111200780,4220124,09/01/18 12:00 AM,10/01/18 12:00 AM,1359,1372,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950503
338003,111200790,17NB023594,09/01/18 12:00 AM,10/01/18 12:00 AM,235,257,22,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950504
338004,111200800,728854,09/01/18 12:00 AM,10/01/18 12:00 AM,1708,1718,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950505
338005,111200801,904201,09/01/18 12:00 AM,10/01/18 12:00 AM,3075,3130,55,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950506
338006,111200810,17NB044805,09/01/18 12:00 AM,10/01/18 12:00 AM,197,215,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950507
338007,111200820,1529,09/01/18 12:00 AM,10/01/18 12:00 AM,1059,1073,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950508
338008,111200830,20041107075,09/01/18 12:00 AM,10/01/18 12:00 AM,1909,1928,19,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950509
338009,111200840,20728062,09/01/18 12:00 AM,10/01/18 12:00 AM,2932,2947,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950510
338010,111200842,9671530,09/01/18 12:00 AM,10/01/18 12:00 AM,1123,1133,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950511
338011,111200850,4220172,09/01/18 12:00 AM,10/01/18 12:00 AM,1779,1795,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950512
338012,111200860,4110007223,09/01/18 12:00 AM,10/01/18 12:00 AM,2515,2533,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950513
338013,111200870,17NB023593,09/01/18 12:00 AM,10/01/18 12:00 AM,184,204,20,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950514
338014,111200881,140109697,09/01/18 12:00 AM,10/01/18 12:00 AM,510,523,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950515
338015,111200882,80601255,09/01/18 12:00 AM,10/01/18 12:00 AM,714,719,5,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950516
338016,111200890,990614401,09/01/18 12:00 AM,10/01/18 12:00 AM,2141,2147,6,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950517
338017,111200900,990614499,09/01/18 12:00 AM,10/01/18 12:00 AM,2960,2980,20,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950518
338018,111200910,1331,09/01/18 12:00 AM,10/01/18 12:00 AM,850,867,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950519
338019,111200920,17NB04326,09/01/18 12:00 AM,10/01/18 12:00 AM,186,207,21,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950520
338020,111200930,411203959,09/01/18 12:00 AM,10/01/18 12:00 AM,2258,2278,20,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950521
338021,111200931,40703005,09/01/18 12:00 AM,10/01/18 12:00 AM,1374,1383,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950522
338022,111200940,41007225,09/01/18 12:00 AM,10/01/18 12:00 AM,1911,1925,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950523
338023,111200950,11270405,09/01/18 12:00 AM,10/01/18 12:00 AM,1093,1098,5,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950524
338024,111200960,981102634,09/01/18 12:00 AM,10/01/18 12:00 AM,3601,3611,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950525
338025,111200961,10202005,09/01/18 12:00 AM,10/01/18 12:00 AM,2534,2538,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950526
338026,111200970,9771329,09/01/18 12:00 AM,10/01/18 12:00 AM,2705,2719,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950527
338027,111200980,4220072,09/01/18 12:00 AM,10/01/18 12:00 AM,1305,1312,7,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950528
338028,111200990,80603578,09/01/18 12:00 AM,10/01/18 12:00 AM,2528,2547,19,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950529
338029,111201020,1002819,09/01/18 12:00 AM,10/01/18 12:00 AM,1070,1088,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950530
338030,111201030,9511646,09/01/18 12:00 AM,10/01/18 12:00 AM,2965,2974,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950531
338031,111201040,703300303,09/01/18 12:00 AM,10/01/18 12:00 AM,2013,2027,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950532
338032,111201060,410007222,09/01/18 12:00 AM,10/01/18 12:00 AM,1579,1588,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950533
338033,111201070,21007945,09/01/18 12:00 AM,10/01/18 12:00 AM,2149,2163,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950534
338034,111201080,17NB023591,09/01/18 12:00 AM,10/01/18 12:00 AM,382,410,28,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950535
338035,111201090,410007221,09/01/18 12:00 AM,10/01/18 12:00 AM,2400,2428,28,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950536
338036,111201100,49328,09/01/18 12:00 AM,10/01/18 12:00 AM,1458,1473,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950537
338037,111201110,81703149,09/01/18 12:00 AM,10/01/18 12:00 AM,1726,1743,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950538
338038,111201120,60505105,09/01/18 12:00 AM,10/01/18 12:00 AM,1831,1855,24,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950539
338039,111201140,50801198,09/01/18 12:00 AM,10/01/18 12:00 AM,1440,1453,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950540
338040,111201741,6065724,09/01/18 12:00 AM,10/01/18 12:00 AM,3171,3215,44,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950541
338041,111201760,17NB044551,09/01/18 12:00 AM,10/01/18 12:00 AM,211,228,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950542
338042,111201780,1002459,09/01/18 12:00 AM,10/01/18 12:00 AM,787,796,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950543
338043,111201790,990614346,09/01/18 12:00 AM,10/01/18 12:00 AM,2651,2667,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950544
338044,111201820,990612512,09/01/18 12:00 AM,10/01/18 12:00 AM,2352,2361,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950545
338045,111201840,2708,09/01/18 12:00 AM,10/01/18 12:00 AM,989,1016,27,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950546
338046,111201860,1401006759,09/01/18 12:00 AM,10/01/18 12:00 AM,538,556,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950547
338047,111201890,40700721,09/01/18 12:00 AM,10/01/18 12:00 AM,1617,1621,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950548
338048,111201920,1202399,09/01/18 12:00 AM,10/01/18 12:00 AM,821,857,36,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950549
338049,111201940,4220100,09/01/18 12:00 AM,10/01/18 12:00 AM,1324,1332,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950550
338050,111202060,90272728,09/01/18 12:00 AM,10/01/18 12:00 AM,1671,1691,20,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950551
338051,111202100,90272737,09/01/18 12:00 AM,10/01/18 12:00 AM,60,68,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950552
338052,111202110,17NB026985,09/01/18 12:00 AM,10/01/18 12:00 AM,406,433,27,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950553
338053,111202150,90272711,09/01/18 12:00 AM,10/01/18 12:00 AM,1124,1134,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950554
338054,111202180,60103043,09/01/18 12:00 AM,10/01/18 12:00 AM,850,857,7,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950555
338055,111202200,410007229,09/01/18 12:00 AM,10/01/18 12:00 AM,1276,1290,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950556
338056,111202210,1000861,09/01/18 12:00 AM,10/01/18 12:00 AM,732,746,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950557
338057,111202220,1002708,09/01/18 12:00 AM,10/01/18 12:00 AM,1047,1057,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950558
338058,111202270,17NB026984,09/01/18 12:00 AM,10/01/18 12:00 AM,225,256,31,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950559
338059,111202300,9603785,09/01/18 12:00 AM,10/01/18 12:00 AM,2116,2120,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950560
338060,111202310,90272718,09/01/18 12:00 AM,10/01/18 12:00 AM,1515,1535,20,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950561
338061,111202340,91511031,09/01/18 12:00 AM,10/01/18 12:00 AM,2839,2861,22,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950562
338062,111202360,90272919,09/01/18 12:00 AM,10/01/18 12:00 AM,566,574,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950563
338063,111202370,19302092,09/01/18 12:00 AM,10/01/18 12:00 AM,2020,2035,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950564
338064,111202400,20728835,09/01/18 12:00 AM,10/01/18 12:00 AM,2172,2187,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950565
338065,111202440,112504103,09/01/18 12:00 AM,10/01/18 12:00 AM,1715,1724,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950566
338066,111202470,990825749,09/01/18 12:00 AM,10/01/18 12:00 AM,2284,2291,7,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950567
338067,111202540,90272707,09/01/18 12:00 AM,10/01/18 12:00 AM,2722,2727,5,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950568
338068,111202550,90272678,09/01/18 12:00 AM,10/01/18 12:00 AM,459,472,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950569
338069,111202560,21211500,09/01/18 12:00 AM,10/01/18 12:00 AM,2505,2513,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950570
338070,111202580,17NB036354,09/01/18 12:00 AM,10/01/18 12:00 AM,351,380,29,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950571
338071,111202600,727,09/01/18 12:00 AM,10/01/18 12:00 AM,719,729,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950572
338072,111202620,679,09/01/18 12:00 AM,10/01/18 12:00 AM,692,708,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950573
338073,111202650,965503,09/01/18 12:00 AM,10/01/18 12:00 AM,2377,2385,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950574
338074,111202670,17NB44553,09/01/18 12:00 AM,10/01/18 12:00 AM,271,306,35,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950575
338075,111202840,90272701,09/01/18 12:00 AM,10/01/18 12:00 AM,2215,2246,31,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950576
338076,111202860,1600540670,09/01/18 12:00 AM,10/01/18 12:00 AM,369,383,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950577
338077,111202880,140812202,09/01/18 12:00 AM,10/01/18 12:00 AM,642,663,21,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950578
338078,111202894,2440,09/01/18 12:00 AM,10/01/18 12:00 AM,784,799,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950579
338079,111202900,4240425,09/01/18 12:00 AM,10/01/18 12:00 AM,2884,2895,11,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950580
338080,111202920,4240417,09/01/18 12:00 AM,10/01/18 12:00 AM,1251,1267,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950581
338081,111202940,17NB044552,09/01/18 12:00 AM,10/01/18 12:00 AM,165,182,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950582
338082,111202980,17NB026981,09/01/18 12:00 AM,10/01/18 12:00 AM,266,292,26,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950583
338083,111203000,100311140,09/01/18 12:00 AM,10/01/18 12:00 AM,904,916,12,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950584
338084,111203020,4240479,09/01/18 12:00 AM,10/01/18 12:00 AM,1992,2005,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950585
338085,111203040,11440,09/01/18 12:00 AM,10/01/18 12:00 AM,1580,1592,12,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950586
338086,111203060,402020,09/01/18 12:00 AM,10/01/18 12:00 AM,2154,2170,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950587
338087,111203120,1318,09/01/18 12:00 AM,10/01/18 12:00 AM,1201,1215,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950588
338088,111203140,17NB026988,09/01/18 12:00 AM,10/01/18 12:00 AM,234,249,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950589
338089,111203150,80801874,09/01/18 12:00 AM,10/01/18 12:00 AM,2953,2993,40,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950590
338090,111203160,150913724,09/01/18 12:00 AM,10/01/18 12:00 AM,220,252,32,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950591
338091,111203170,990826197,09/01/18 12:00 AM,10/01/18 12:00 AM,2192,2203,11,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950592
338092,111203180,60103233,09/01/18 12:00 AM,10/01/18 12:00 AM,971,984,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950593
338093,111203190,107259,09/01/18 12:00 AM,10/01/18 12:00 AM,938,941,3,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950594
338094,111203200,150903292,09/01/18 12:00 AM,10/01/18 12:00 AM,313,317,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950595
338095,111203210,6070784,09/01/18 12:00 AM,10/01/18 12:00 AM,1350,1360,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950596
338096,111203240,17NB026989,09/01/18 12:00 AM,10/01/18 12:00 AM,424,463,39,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950597
338097,111203250,1045298,09/01/18 12:00 AM,10/01/18 12:00 AM,24,27,3,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950598
338099,111203280,4252038,09/01/18 12:00 AM,10/01/18 12:00 AM,1306,1315,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950600
338100,111203310,101021623,09/01/18 12:00 AM,10/01/18 12:00 AM,312,313,1,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950601
338101,111203311,101023962,09/01/18 12:00 AM,10/01/18 12:00 AM,1162,1171,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950602
338102,111203312,101020860,09/01/18 12:00 AM,10/01/18 12:00 AM,876,892,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950603
338103,111203316,194,09/01/18 12:00 AM,10/01/18 12:00 AM,1148,1156,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950604
338104,111203900,17NB026690,09/01/18 12:00 AM,10/01/18 12:00 AM,153,164,11,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950605
338105,111203940,17NB026987,09/01/18 12:00 AM,10/01/18 12:00 AM,177,190,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950606
338106,111203960,87057830,09/01/18 12:00 AM,10/01/18 12:00 AM,2012,2027,15,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950607
338107,111203961,1103096,09/01/18 12:00 AM,10/01/18 12:00 AM,1061,1067,6,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950608
338108,111204180,4240472,09/01/18 12:00 AM,10/01/18 12:00 AM,944,949,5,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950609
338109,111204200,410007587,09/01/18 12:00 AM,10/01/18 12:00 AM,2944,2957,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950610
338110,111204280,17NB028125,09/01/18 12:00 AM,10/01/18 12:00 AM,282,302,20,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950611
338111,111204290,4240481,09/01/18 12:00 AM,10/01/18 12:00 AM,2076,2093,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950612
338112,111204340,90272170,09/01/18 12:00 AM,10/01/18 12:00 AM,2341,2345,4,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950613
338113,111204420,4240488,09/01/18 12:00 AM,10/01/18 12:00 AM,1699,1716,17,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950614
338114,111204510,18NB046292,09/01/18 12:00 AM,10/01/18 12:00 AM,98,132,34,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950615
338115,111204560,14739,09/01/18 12:00 AM,10/01/18 12:00 AM,729,742,13,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950616
338116,111204570,2309,09/01/18 12:00 AM,10/01/18 12:00 AM,679,691,12,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950617
338117,111204620,44088,09/01/18 12:00 AM,10/01/18 12:00 AM,151,174,23,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950618
338118,111204624,568,09/01/18 12:00 AM,10/01/18 12:00 AM,1053,1083,30,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950619
338119,111204700,1320,09/01/18 12:00 AM,10/01/18 12:00 AM,891,919,28,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950620
338120,111204710,11-01139,09/01/18 12:00 AM,10/01/18 12:00 AM,787,798,11,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950621
338121,111204720,990612785,09/01/18 12:00 AM,10/01/18 12:00 AM,979,997,18,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950622
338122,111204730,401315,09/01/18 12:00 AM,10/01/18 12:00 AM,297,303,6,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950623
338123,111204750,400666,09/01/18 12:00 AM,10/01/18 12:00 AM,337,345,8,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950624
338124,111204751,227,09/01/18 12:00 AM,10/01/18 12:00 AM,718,727,9,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950625
338125,111204760,1475,09/01/18 12:00 AM,10/01/18 12:00 AM,664,678,14,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950626
338126,111204940,458,09/01/18 12:00 AM,10/01/18 12:00 AM,1875,1891,16,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950627
338127,111204950,2290,09/01/18 12:00 AM,10/01/18 12:00 AM,724,734,10,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950628
338128,111205140,814,09/01/18 12:00 AM,10/01/18 12:00 AM,1962,1988,26,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950629
338129,111205220,21004124,09/01/18 12:00 AM,10/01/18 12:00 AM,2281,2302,21,0,0,0,2,,0,10/01/18 02:31 PM,WIN,1950630
