"112203990","10261120","19218.2","19218.2","0","19218.2"
"111207738","10261121","5433.2","5353.2","0","5353.2"
"112204140","10261123","200","200","0","200"
"111204180","10261124","440","440","0","440"
"112204210","10261126","200","200","0","200"
"111204290","10261129","484.85","0","0","0"
"111204340","10261131","220","220","0","220"
"111204570","10261135","278.85","278.85","0","278.85"
"111204730","10261137","220","220","0","220"
"111204620","10261138","662.75","662.75","0","662.75"
"111203250","10261139","220","0","0","0"
"111204720","10261142","220","220","0","220"
"111204751","10261147","220","220","0","220"
"111204940","10261152","588.5","588.5","0","588.5"
"111204950","10261153","220","220","0","220"
"114204964","10261156","2503.45","0","0","0"
"211207350","10261164","220","220","0","220"
"111205341","10261167","1653.65","0","0","0"
"111207735","10261170","440","440","0","440"
"114205400","10261176","330","0","0","0"
"111205450","10261179","324.85","0","0","0"
"511205640","10261200","220","0","0","0"
"111206150","10261205","396.55","396.55","0","396.55"
"111206180","10261206","930.6","0","0","0"
"111206570","10261215","330","0","0","0"
"111207736","10261217","426","426","0","426"
"111206890","10261226","11027.5","300","0","300"
"311204200","10261227","469.45","469.45","0","469.45"
"111203160","10261239","2041.6","0","0","0"
"211200010","10261249","1069.65","0","0","0"
"211207755","10261251","2400","0","0","0"
"211207756","10261252","11867.5","0","0","0"
"211200130","10261257","220","220","0","220"
"211200240","10261267","220","220","0","220"
"211200250","10261268","170","170","0","170"
"211200300","10261274","28.05","28.05","0","28.05"
"211200310","10261275","249.45","249.45","0","249.45"
"211200460","10261285","514.25","514.25","0","514.25"
"211207894","10261292","755.35","755.35","0","755.35"
"211200970","10261304","220","220","0","220"
"211201130","10261317","469.45","469.45","0","469.45"
"211201160","10261320","396.55","0","0","0"
"211201860","10261324","1524.55","1524.55","0","1524.55"
"211201470","10261335","330","0","0","0"
"211201380","10261339","308.3","0","0","0"
"211201661","10261345","337.7","337.7","0","337.7"
"211201662","10261346","278.85","278.85","0","278.85"
"211207680","10261347","278.85","278.85","0","278.85"
"211201960","10261360","770.73","770.73","0","770.73"
"211202001","10261363","396.55","0","0","0"
"211201970","10261365","625.65","625.65","0","625.65"
"211202090","10261371","220","0","0","0"
"211202060","10261372","956.49","956.49","0","956.49"
"211202210","10261374","220","0","0","0"
"211202080","10261375","975.7","975.7","0","975.7"
"211207735","10261376","220","0","0","0"
"211207650","10261379","514.25","0","0","0"
"211202350","10261380","2217.65","700","0","700"
"211202340","10261381","396.55","0","0","0"
"211202330","10261383","659.39","659.39","0","659.39"
"211202360","10261384","249.45","249.45","0","249.45"
"211202440","10261385","367.15","367.15","0","367.15"
"211202490","10261390","278.85","278.85","0","278.85"
"211202410","10261391","396.55","0","0","0"
"211207723","10261392","1384.95","0","0","0"
"211202560","10261394","704.85","704.85","0","704.85"
"211207811","10261396","249.45","0","0","0"
"211202570","10261397","220","220","0","220"
"211202540","10261398","1102.8","1102.8","0","1102.8"
"211202460","10261400","278.85","278.85","0","278.85"
"211202580","10261401","528.3","528.3","0","528.3"
"211207792","10261402","220","220","0","220"
"211202660","10261404","725.54","725.54","0","725.54"
"211207270","10261409","440","440","0","440"
"211207530","10261413","396.55","396.55","0","396.55"
"211202821","10261414","1172.7","0","0","0"
"211202830","10261417","278.85","0","0","0"
"211202840","10261418","625.65","0","0","0"
"211202920","10261419","1436.9","1000","0","1000"
"211207290","10261421","551.4","551.4","0","551.4"
"211203070","10261423","675.4","675.4","0","675.4"
"211203080","10261425","939","939","0","939"
"211203110","10261428","220","0","0","0"
"211207706","10261430","337.7","337.7","0","337.7"
"211203140","10261431","308.3","308.3","0","308.3"
"211203231","10261434","220","220","0","220"
"211203050","10261437","337.7","337.7","0","337.7"
"211207360","10261444","396.55","396.55","0","396.55"
"211203360","10261445","498.85","498.85","0","498.85"
"211203440","10261447","220","220","0","220"
"211203500","10261452","426","426","0","426"
"214203430","10261453","337.7","337.7","0","337.7"
"211203550","10261456","220","220","0","220"
"211207763","10261459","704.85","0","0","0"
"211200351","10261460","440","440","0","440"
"211203650","10261465","426","426","0","426"
"211203640","10261466","308.3","308.3","0","308.3"
"211207770","10261469","249.45","0","0","0"
"211207914","10261470","220","200","0","200"
"211203790","10261476","367.15","367.15","0","367.15"
"211203820","10261478","528.3","528.3","0","528.3"
"211203840","10261479","337.7","337.7","0","337.7"
"211207907","10261481","220","220","0","220"
"211207470","10261484","220","220","0","220"
"211207260","10261489","440","440","0","440"
"211207904","10261492","220","220","0","220"
"211207030","10261493","660","660","0","660"
"211207130","10261494","367.15","367.15","0","367.15"
"211204180","10261497","249.45","249.45","0","249.45"
"211204050","10261498","367.15","367.15","0","367.15"
"211207754","10261499","514.25","0","0","0"
"211206810","10261500","426","426","0","426"
"2112040600","10261502","528.3","528.3","0","528.3"
"211204140","10261508","367.15","0","0","0"
"211204130","10261512","367.15","367.15","0","367.15"
"211204210","10261513","880.9","880.9","0","880.9"
"211207837","10261514","646","646","0","646"
"211207895","10261515","249.45","249.45","0","249.45"
"211207725","10261516","220","0","0","0"
"211204372","10261518","396.55","0","0","0"
"211203540","10261519","551.4","551.4","0","551.4"
"211207892","10261523","278.85","0","0","0"
"211207681","10261525","455.4","455.4","0","455.4"
"211207250","10261526","308.3","0","0","0"
"211204376","10261527","220","220","0","220"
"211204461","10261528","551.4","551.4","0","551.4"
"211207884","10261529","514.25","514.25","0","514.25"
"211204490","10261530","940.25","940.25","0","940.25"
"211207670","10261531","220","220","0","220"
"211207817","10261532","440","440","0","440"
"211207911","10261533","220","0","0","0"
"211207715","10261534","440","440","0","440"
"211204460","10261537","885.5","885.5","0","885.5"
"211207390","10261541","1848","1848","0","1848"
"211207784","10261542","396.55","396.55","0","396.55"
"211204564","10261543","455.4","455.4","0","455.4"
"211204550","10261546","426","426","0","426"
"211207919","10261550","220","0","0","0"
"211207856","10261553","220","220","0","220"
"211207760","10261555","220","0","0","0"
"211201572","10261558","278.85","278.85","0","278.85"
"211200453","10261560","579.9","579.9","0","579.9"
"211204170","10261561","168.2","168.2","0","168.2"
"211207917","10261566","469.45","469.45","0","469.45"
"211204571","10261567","249.45","0","0","0"
"211207885","10261570","440","440","0","440"
"211207921","10261573","938.1","938.1","0","938.1"
"211207726","10261574","551.4","551.4","0","551.4"
"211207823","10261575","660","0","0","0"
"211207850","10261577","220","220","0","220"
"211201810","10261579","220","0","0","0"
"211207801","10261583","249.45","249.45","0","249.45"
"211207812","10261584","220","220","0","220"
"211203980","10261586","1","1","0","1"
"211207813","10261588","497.75","0","0","0"
"211207902","10261589","220","220","0","220"
"211207180","10261591","396.55","396.55","0","396.55"
"211202510","10261593","396.55","0","0","0"
"211207410","10261594","220","220","0","220"
"211207839","10261595","220","220","0","220"
"211203420","10261596","551.4","551.4","0","551.4"
"211207707","10261598","367.15","367.15","0","367.15"
"211207711","10261599","220","220","0","220"
"211207815","10261601","278.85","0","0","0"
"211207807","10261602","440","440","0","440"
"211207875","10261604","220","220","0","220"
"211207882","10261605","220","0","0","0"
"211204150","10261607","220","220","0","220"
"211207912","10261608","249.45","0","0","0"
"211207898","10261609","220","220","0","220"
"211207803","10261610","220","0","0","0"
"211207844","10261614","469.45","469.45","0","469.45"
"211207886","10261617","498.85","498.85","0","498.85"
"211207819","10261619","220","220","0","220"
"211207320","10261620","337.7","337.7","0","337.7"
"211207858","10261621","220","0","0","0"
"211207790","10261622","1336.5","1336.5","0","1336.5"
"211207876","10261623","588.5","0","0","0"
"211207774","10261625","337.7","337.7","0","337.7"
"211207786","10261628","514.25","514.25","0","514.25"
"211207800","10261630","278.85","278.85","0","278.85"
"211207887","10261633","699.9","0","0","0"
"211207888","10261634","880","0","0","0"
"211207853","10261638","249.45","0","0","0"
"211207826","10261639","551.4","0","0","0"
"211207814","10261640","456.65","456.65","0","456.65"
"211204650","10261642","774.15","774.15","0","774.15"
"211207890","10261645","330","330","0","330"
"211204750","10261650","16.69","16.69","0","16.69"
"214204770","10261654","885.5","885","0","885"
"211207714","10261655","220","220","0","220"
"211207828","10261656","220","220","0","220"
"211204780","10261657","308.3","0","0","0"
"211204840","10261659","396.55","396.55","0","396.55"
"211204870","10261664","660","0","0","0"
"211204871","10261666","278.85","278.85","0","278.85"
"211204920","10261667","440","440","0","440"
"411206010","10261668","220","220","0","220"
"211205120","10261679","220","220","0","220"
"211205230","10261683","209","0","0","0"
"211205270","10261684","220","220","0","220"
"211205290","10261685","978","978","0","978"
"211205310","10261687","11","11","0","11"
"211205380","10261690","1117.15","0","0","0"
"211205480","10261695","1285.7","1285.7","0","1285.7"
"211205490","10261696","337.7","337.7","0","337.7"
"211205530","10261698","811.25","811.25","0","811.25"
"211205540","10261699","220","220","0","220"
"211205560","10261701","940.25","940.25","0","940.25"
"211205730","10261708","367.15","367.15","0","367.15"
"314205590","10261713","11582.6","0","0","0"
"211205740","10261714","337.7","337.7","0","337.7"
"211200572","10261715","220","0","0","0"
"211205800","10261720","514.25","514.25","0","514.25"
"211205840","10261723","220","220","0","220"
"211205870","10261726","1915.65","1915.65","0","1915.65"
"211206080","10261733","220","220","0","220"
"211207881","10261736","220","220","0","220"
"211206010","10261737","220","220","0","220"
"611202515","10261738","220","0","0","0"
"211206180","10261739","220","220","0","220"
"211206781","10261744","535.15","535.15","0","535.15"
"211207829","10261745","337.7","0","0","0"
"211207847","10261747","660","660","0","660"
"211206340","10261750","220","220","0","220"
"211206170","10261753","220","220","0","220"
"211200671","10261757","220","220","0","220"
"211206420","10261763","278.85","278.85","0","278.85"
"211206430","10261765","616.6","616.6","0","616.6"
"211207848","10261769","220","220","0","220"
"211200199","10261770","360","360","0","360"
"211206510","10261771","528.3","528.3","0","528.3"
"211206513","10261773","2786.6","0","0","0"
"211206530","10261778","469.45","469.45","0","469.45"
"211207718","10261780","220","220","0","220"
"211207865","10261781","220","220","0","220"
"211207740","10261784","220","220","0","220"
"211206570","10261790","220","220","0","220"
"211207830","10261791","938.9","938.9","0","938.9"
"211207100","10261796","1976.5","1976.5","0","1976.5"
"211207746","10261797","440","440","0","440"
"211207795","10261798","220","220","0","220"
"211207916","10261799","249.45","249.45","0","249.45"
"211206600","10261800","660","660","0","660"
"211206610","10261801","396.55","396.55","0","396.55"
"211206631","10261804","220","220","0","220"
"211206630","10261805","426","426","0","426"
"211207748","10261807","851.95","851.95","0","851.95"
"211207869","10261816","1024.75","1024.75","0","1024.75"
"211207870","10261818","220","0","0","0"
"211206700","10261819","278.85","0","0","0"
"211207872","10261820","220","0","0","0"
"211207766","10261821","440","440","0","440"
"211206751","10261829","1280.05","1280.05","0","1280.05"
"211206770","10261832","220","220","0","220"
"211207370","10261835","220","220","0","220"
"211206860","10261837","975.7","975.7","0","975.7"
"211207796","10261838","440","440","0","440"
"211207709","10261844","1072","0","0","0"
"211207743","10261847","484.85","484.85","0","484.85"
"211207734","10261849","689.45","689.45","0","689.45"
"211207832","10261850","822.55","0","0","0"
"211206870","10261854","514.25","0","0","0"
"211206871","10261855","220","220","0","220"
"211207764","10261856","220","220","0","220"
"211206882","10261857","220","0","0","0"
"211206883","10261858","249.45","0","0","0"
"211207758","10261859","220","0","0","0"
"311200040","10261863","220","220","0","220"
"311200090","10261864","220","220","0","220"
"314205657","10261865","484.85","484.85","0","484.85"
"314200110","10261867","426","426","0","426"
"311200080","10261868","32259.95","333.75","0","333.75"
"311200140","10261869","771.25","771.25","0","771.25"
"311200250","10261876","367.15","367.15","0","367.15"
"311205400","10261900","1493.5","0","0","0"
"314205622","10261902","1208.45","1208.45","0","1208.45"
"311200750","10261912","220","0","0","0"
"311200770","10261916","320.85","0","0","0"
"314205646","10261927","278.85","278.85","0","278.85"
"311201030","10261928","551.4","551.4","0","551.4"
"311201230","10261932","689.65","689.65","0","689.65"
"311201630","10261933","308.3","308.3","0","308.3"
"311201240","10261935","220","220","0","220"
"311201340","10261938","220","0","0","0"
"311201380","10261941","71.69","71.69","0","71.69"
"311201420","10261943","9584.6","200","0","200"
"311201490","10261946","405.15","405.15","0","405.15"
"311201520","10261948","220","0","0","0"
"311204781","10261950","440","440","0","440"
"311201570","10261952","236.97","0","0","0"
"311201600","10261957","220","0","0","0"
"311204440","10261958","503.95","503.95","0","503.95"
"311201680","10261961","209","0","0","0"
"311201710","10261964","440","440","0","440"
"314205660","10261977","367.15","0","0","0"
"311201610","10261982","308.3","308.3","0","308.3"
"311202010","10261984","937.12","937.12","0","937.12"
"311202390","10262013","220","220","0","220"
"311202400","10262014","440","0","0","0"
"311202500","10262019","220","220","0","220"
"311202540","10262021","1439.55","802.2","0","802.2"
"311202630","10262025","337.7","337.7","0","337.7"
"311202640","10262026","3389.66","0","0","0"
"311202690","10262027","514.25","514.25","0","514.25"
"314205470","10262028","220","220","0","220"
"311202700","10262029","220","220","0","220"
"311202820","10262035","455.4","455.4","0","455.4"
"311202830","10262036","484.85","484.85","0","484.85"
"311202860","10262037","220","220","0","220"
"311202880","10262038","455.4","0","0","0"
"311202890","10262039","1384.5","1384.5","0","1384.5"
"311202900","10262047","484.85","0","0","0"
"311202990","10262049","3837","0","0","0"
"311203110","10262064","220","220","0","220"
"311203190","10262066","1371.15","0","0","0"
"311203270","10262069","264.93","0","0","0"
"211207849","10262071","220","0","0","0"
"311203400","10262078","668.75","668.75","0","668.75"
"211207841","10262079","1537","1537","0","1537"
"311203360","10262081","660","660","0","660"
"311203340","10262083","278.85","0","0","0"
"311203520","10262087","440","440","0","440"
"314205704","10262094","1696.75","1000","0","1000"
"311203430","10262095","2837.1","0","0","0"
"314205620","10262101","426","0","0","0"
"311205360","10262106","220","220","0","220"
"314205699","10262108","220","0","0","0"
"211207879","10262110","27.2","27.2","0","27.2"
"314205694","10262111","964.8","964.8","0","964.8"
"311203282","10262112","55.5","55.5","0","55.5"
"314205616","10262113","625.65","625.65","0","625.65"
"311201571","10262114","373.95","373.95","0","373.95"
"113205130","10262115","3352.45","3352.45","0","3352.45"
"314205618","10262117","220","220","0","220"
"611202501","10262118","220","0","0","0"
"314205659","10262120","396.55","396.55","0","396.55"
"314205634","10262121","337.7","0","0","0"
"311203950","10262123","498.85","498.85","0","498.85"
"314205500","10262124","249.45","249.45","0","249.45"
"314205550","10262127","440","440","0","440"
"311203390","10262131","220","220","0","220"
"314205540","10262132","220","220","0","220"
"311204570","10262133","1420.85","500","0","500"
"311204740","10262134","625.65","625.65","0","625.65"
"211205710","10262138","396.55","396.55","0","396.55"
"314205689","10262142","220","220","0","220"
"111206560","10262144","616.55","616.55","0","616.55"
"314205680","10262145","220","220","0","220"
"314205614","10262149","367.15","367.15","0","367.15"
"311205220","10262154","220","220","0","220"
"314205655","10262155","337.7","337.7","0","337.7"
"211205670","10262158","1139.9","0","0","0"
"311205410","10262159","278.85","278.85","0","278.85"
"314205615","10262160","969.65","969.65","0","969.65"
"314205684","10262164","220","0","0","0"
"314205648","10262165","220","220","0","220"
"311203670","10262170","827.05","827.05","0","827.05"
"314205702","10262172","220","0","0","0"
"314203770","10262174","330","330","0","330"
"311203730","10262175","220","220","0","220"
"311205390","10262177","2594.95","200","0","200"
"311203810","10262179","0.8","0.8","0","0.8"
"314205645","10262183","2821.35","0","0","0"
"311204090","10262184","737.8","737.8","0","737.8"
"311204060","10262185","1949","1949","0","1949"
"311204170","10262192","697.64","697.64","0","697.64"
"311204280","10262196","0.3","0","0","0"
"311204271","10262201","2866.45","753.5","0","753.5"
"314205647","10262210","2938.35","2938.35","0","2938.35"
"314205682","10262212","220","220","0","220"
"314205668","10262215","220","220","0","220"
"314205570","10262216","510.4","510.4","0","510.4"
"411202000","10262219","484.85","484.85","0","484.85"
"311204580","10262220","587.15","587.15","0","587.15"
"314205624","10262231","220","0","0","0"
"311205010","10262245","131.8","131.8","0","131.8"
"311205020","10262248","642.2","642.2","0","642.2"
"311205090","10262253","1362","0","0","0"
"311205230","10262258","220","0","0","0"
"311205270","10262260","4097.9","0","0","0"
"411200010","10262262","910.85","910.85","0","910.85"
"411206638","10262265","220","220","0","220"
"411205670","10262268","220","220","0","220"
"411206630","10262270","514.25","0","0","0"
"411200270","10262274","220","220","0","220"
"411205770","10262277","551.4","551.4","0","551.4"
"411200321","10262280","220","0","0","0"
"411200330","10262283","220","220","0","220"
"411206565","10262293","220","0","0","0"
"411200552","10262294","1251.3","1251.3","0","1251.3"
"411200560","10262295","1.4","0","0","0"
"411200590","10262299","587.15","587.15","0","587.15"
"411200640","10262302","426","426","0","426"
"411200710","10262305","396.55","396.55","0","396.55"
"411200721","10262308","308.3","308.3","0","308.3"
"411200720","10262309","737","737","0","737"
"411200840","10262310","551.4","551.4","0","551.4"
"411200771","10262319","249.45","0","0","0"
"411200762","10262320","278.85","278.85","0","278.85"
"411201110","10262334","440","440","0","440"
"411205870","10262340","337.7","0","0","0"
"411206564","10262343","220","0","0","0"
"411201630","10262357","484.85","484.85","0","484.85"
"411201700","10262360","220","0","0","0"
"411201800","10262368","474.05","0","0","0"
"411201970","10262378","514.25","514.25","0","514.25"
"411202034","10262382","320.85","320.85","0","320.85"
"411205950","10262390","350","350","0","350"
"411202370","10262402","455.4","455.4","0","455.4"
"411202330","10262404","367.15","367.15","0","367.15"
"411205860","10262405","220","220","0","220"
"411202380","10262406","249.45","0","0","0"
"411203050","10262410","220","220","0","220"
"411206150","10262412","220","220","0","220"
"411203030","10262413","396.55","0","0","0"
"411202480","10262419","278.85","278.85","0","278.85"
"311202600","10262420","937.65","0","0","0"
"411202630","10262426","646","646","0","646"
"411202660","10262427","308.3","0","0","0"
"411202710","10262430","662.75","0","0","0"
"411202920","10262437","249.45","249.45","0","249.45"
"411202751","10262439","220","220","0","220"
"411202970","10262440","774.15","0","0","0"
"411206679","10262442","528.3","528.3","0","528.3"
"411206664","10262443","10","10","0","10"
"411206599","10262445","396.55","396.55","0","396.55"
"411206689","10262449","440","440","0","440"
"411206668","10262451","220","220","0","220"
"411206639","10262455","426","426","0","426"
"411203170","10262456","220","220","0","220"
"411206588","10262459","1699.5","1611","0","1611"
"411206676","10262464","367.15","367.15","0","367.15"
"411206702","10262465","774.15","774.15","0","774.15"
"411203070","10262467","734.3","734.3","0","734.3"
"414203250","10262468","594.7","594.7","0","594.7"
"411206240","10262470","469.45","300","0","300"
"411203380","10262475","469.45","0","0","0"
"411203952","10262477","426","426","0","426"
"411203880","10262478","418","418","0","418"
"411203954","10262484","220","220","0","220"
"411205810","10262487","308.3","308.3","0","308.3"
"411200391","10262488","396.55","396.55","0","396.55"
"411203930","10262489","220","220","0","220"
"411203941","10262491","249.45","249.45","0","249.45"
"411205990","10262492","396.55","396.55","0","396.55"
"511205200","10262497","498.85","498.85","0","498.85"
"411205910","10262499","625.65","0","0","0"
"411206715","10262501","220","0","0","0"
"411206645","10262502","308.3","0","0","0"
"411206682","10262503","551.4","510","0","510"
"411205550","10262504","1276.45","500","0","500"
"411206697","10262505","220","220","0","220"
"411206694","10262508","895.45","895.45","0","895.45"
"411204053","10262513","771.4","771.4","0","771.4"
"411206716","10262517","699.9","0","0","0"
"411203090","10262522","1259","1259","0","1259"
"411206700","10262526","999.1","999.1","0","999.1"
"411206050","10262530","220","220","0","220"
"411202620","10262534","220","0","0","0"
"411206571","10262538","440","440","0","440"
"511201790","10262545","278.85","278.85","0","278.85"
"411206596","10262546","220","220","0","220"
"411205980","10262548","308.3","0","0","0"
"411200730","10262550","348.82","0","0","0"
"411206600","10262554","1102.75","0","0","0"
"411203460","10262562","220","220","0","220"
"411203971","10262567","1219.3","1000","0","1000"
"411203961","10262569","774.15","0","0","0"
"411206654","10262572","278.85","278.85","0","278.85"
"411206560","10262574","220","220","0","220"
"411203450","10262575","704.85","704.85","0","704.85"
"411200393","10262579","220","0","0","0"
"411204500","10262581","4411.6","500","0","500"
"411206649","10262586","975.7","0","0","0"
"411204450","10262592","220","0","0","0"
"411204340","10262594","774.15","774.15","0","774.15"
"411203900","10262595","588.5","0","0","0"
"411206621","10262596","220","0","0","0"
"411206430","10262600","396.55","396.55","0","396.55"
"411203965","10262602","220","0","0","0"
"411204670","10262605","249.45","249.45","0","249.45"
"411206557","10262608","249.45","249.45","0","249.45"
"411206666","10262611","1479.95","400","0","400"
"411204130","10262612","1111","1111","0","1111"
"411203901","10262614","440","440","0","440"
"411206589","10262621","220","220","0","220"
"411204090","10262622","220","220","0","220"
"411206606","10262624","497.75","0","0","0"
"411206544","10262625","209","209","0","209"
"411204170","10262630","278.85","0","0","0"
"411204190","10262632","2261.4","1000","0","1000"
"411206657","10262634","440","440","0","440"
"411204250","10262635","307.75","0","0","0"
"411204320","10262641","220","220","0","220"
"411204118","10262642","514.25","514.25","0","514.25"
"411200451","10262643","426","426","0","426"
"411204610","10262645","220","220","0","220"
"411204490","10262647","557.7","0","0","0"
"411204530","10262648","220","220","0","220"
"511200210","10262652","249.45","0","0","0"
"311200331","10262656","220","220","0","220"
"411204671","10262657","426","426","0","426"
"411204640","10262661","220","220","0","220"
"411204550","10262662","1139.9","1139.9","0","1139.9"
"411206612","10262665","220","220","0","220"
"411204634","10262669","220","220","0","220"
"411206597","10262684","278.85","0","0","0"
"411206672","10262687","1000","0","0","0"
"411206685","10262688","440","440","0","440"
"411206678","10262696","498.85","498.85","0","498.85"
"411206690","10262703","337.7","0","0","0"
"411206708","10262706","469.45","469.45","0","469.45"
"411206602","10262707","588.5","0","0","0"
"411206622","10262708","426","426","0","426"
"411206652","10262711","278.85","0","0","0"
"411206663","10262717","220","220","0","220"
"411206673","10262719","220","0","0","0"
"411206380","10262721","220","0","0","0"
"411206290","10262722","1509.95","0","0","0"
"411206687","10262725","220","220","0","220"
"411205520","10262727","1.45","0","0","0"
"411206080","10262730","426","426","0","426"
"411206568","10262731","308.3","0","0","0"
"511201140","10262732","220","220","0","220"
"411204010","10262735","734.3","734.3","0","734.3"
"411204612","10262737","7322.6","1000","0","1000"
"411200471","10262738","440","0","0","0"
"411204031","10262746","220","0","0","0"
"411204046","10262747","426","426","0","426"
"411204051","10262751","220","220","0","220"
"411204880","10262752","278.85","0","0","0"
"411206642","10262756","1686.55","500","0","500"
"411204952","10262759","774.15","774.15","0","774.15"
"411204900","10262760","587.15","0","0","0"
"411200491","10262767","699.9","699.9","0","699.9"
"411205120","10262769","455.4","0","0","0"
"411205140","10262771","220","220","0","220"
"411204533","10262776","1251.3","1251.3","0","1251.3"
"411206210","10262777","308.3","308.3","0","308.3"
"411205420","10262778","999.1","999.1","0","999.1"
"411209321","10262779","588.5","588.5","0","588.5"
"411205220","10262780","220","220","0","220"
"411205700","10262781","220","220","0","220"
"411206130","10262784","998.4","700","0","700"
"411203890","10262788","249.45","249.45","0","249.45"
"411206040","10262789","455.4","0","0","0"
"411204710","10262790","675.4","675.4","0","675.4"
"411201220","10262802","220","220","0","220"
"511200050","10262806","337.7","337.7","0","337.7"
"511200160","10262811","220","220","0","220"
"511200190","10262812","308.3","0","0","0"
"511205230","10262814","337.7","0","0","0"
"411202780","10262819","220","220","0","220"
"511200401","10262822","514.25","0","0","0"
"511200410","10262823","220","220","0","220"
"511200480","10262826","893.27","893.27","0","893.27"
"515200600","10262834","11524.396","11524.396","0","11524.396"
"515200630","10262835","1542.5","1542.5","0","1542.5"
"515200640","10262836","19876.4","19876.4","0","19876.4"
"511200660","10262837","2653.396","2653.396","0","2653.396"
"511205681","10262843","220","220","0","220"
"511205712","10262844","220","220","0","220"
"511205649","10262846","337.7","0","0","0"
"514201421","10262851","300.2","0","0","0"
"511205616","10262856","737.25","737.25","0","737.25"
"511200770","10262861","220","220","0","220"
"511205630","10262862","220","0","0","0"
"511205839","10262865","220","0","0","0"
"511205540","10262867","455.4","0","0","0"
"511205270","10262869","249.45","0","0","0"
"511200910","10262871","469.45","469.45","0","469.45"
"511205220","10262872","557.75","557.75","0","557.75"
"511200950","10262873","514.25","514.25","0","514.25"
"511205150","10262874","278.85","278.85","0","278.85"
"511205618","10262875","440","440","0","440"
"511205807","10262879","249.45","249.45","0","249.45"
"511205671","10262882","1499.3","1000","0","1000"
"511205250","10262883","220","0","0","0"
"511205870","10262884","1247.45","1247.45","0","1247.45"
"511201100","10262885","699.9","0","0","0"
"511205882","10262891","220","0","0","0"
"511205847","10262892","440","440","0","440"
"511204920","10262895","800","0","0","0"
"511201380","10262912","220","220","0","220"
"511205662","10262924","551.4","551.4","0","551.4"
"511205637","10262926","220","0","0","0"
"314205692","10262928","337.7","337.7","0","337.7"
"511205903","10262936","220","220","0","220"
"511201410","10262938","220","220","0","220"
"511205719","10262952","440","440","0","440"
"511201420","10262954","367.15","367.15","0","367.15"
"511201500","10262960","440","440","0","440"
"511205879","10262961","660","0","0","0"
"511201600","10262962","440","440","0","440"
"511201620","10262965","278.85","0","0","0"
"511200780","10262966","220","0","0","0"
"511205734","10262973","484.85","0","0","0"
"511205774","10262981","557.7","557.7","0","557.7"
"511200810","10262982","220","0","0","0"
"511205923","10262983","440","440","0","440"
"511205804","10262985","440","440","0","440"
"511201210","10262992","498.85","0","0","0"
"411203230","10262993","1272.75","500","0","500"
"411205850","10262997","1934.6","500","0","500"
"511205871","10262999","337.7","337.7","0","337.7"
"511205643","10263000","484.85","484.85","0","484.85"
"511201570","10263002","220","0","0","0"
"511205714","10263004","249.45","249.45","0","249.45"
"511205690","10263010","249.45","0","0","0"
"511205846","10263015","308.3","0","0","0"
"411202550","10263016","308.3","308.3","0","308.3"
"111203410","10263017","646","646","0","646"
